1000.49,55.66,13.67,-1.28,-0.63,0.52,-118.95,50.4,-45.3
1007.32,52.73,27.34,2.5,-2.05,3.04,-120.6,51.3,-44.85
997.56,55.18,22.46,2.24,0.9,-1.64,-118.5,50.4,-45.75
1001.46,55.66,9.28,1.92,-1.42,0.73,-119.7,52.65,-46.05
997.07,61.52,21.0,1.24,-0.56,-2.56,-119.4,51.0,-45.6
997.56,40.53,17.58,-2.06,-0.16,-3.15,-120.9,52.05,-46.2
1004.88,59.57,8.79,-1.51,0.01,-2.2,-120.15,52.5,-45.9
1002.93,48.34,12.21,1.09,-1.16,-0.18,-119.1,52.8,-45.15
1002.44,49.32,16.6,1.44,-0.4,-0.26,-118.5,51.15,-44.7
1001.95,49.32,22.46,1.47,-1.91,1.66,-118.5,51.45,-45.75
1001.46,49.8,27.34,-1.46,-0.2,0.42,-119.85,52.05,-46.2
1005.86,50.29,17.09,2.2,-1.97,-4.44,-120.3,51.15,-47.1
995.61,61.04,19.53,1.24,-3.37,2.79,-120.15,52.5,-45.15
997.07,62.01,17.58,-0.44,-1.33,-0.74,-118.5,51.45,-45.3
1000.0,49.8,26.37,1.4,-0.66,-0.98,-117.6,52.8,-46.65
1004.88,37.11,23.44,-0.44,2.47,0.31,-119.85,51.3,-46.2
1002.44,53.22,18.55,-0.63,0.19,0.89,-119.4,51.0,-46.65
1000.0,51.27,14.16,-0.1,0.8,-0.5,-117.75,51.15,-46.05
999.51,59.08,14.16,1.74,-0.15,4.79,-118.35,51.75,-46.2
1001.95,48.34,20.51,1.13,-1.95,1.49,-118.65,51.75,-46.95
1005.37,60.55,19.04,0.6,-0.97,2.48,-117.45,51.9,-47.1
1000.0,52.25,18.55,-0.9,-0.08,-0.59,-118.35,50.25,-46.2
1007.32,50.78,21.48,-0.09,1.27,3.08,-118.05,52.05,-45.9
999.02,57.62,24.9,-3.27,1.47,-1.43,-117.45,49.95,-46.8
1006.35,54.2,18.07,1.83,-1.4,1.51,-117.3,50.55,-46.95
1000.98,50.29,25.88,1.71,-0.58,-0.27,-117.45,50.4,-46.05
997.07,54.69,19.53,1.03,1.32,2.73,-117.6,51.75,-45.6
1000.0,57.13,15.63,-0.54,-0.96,0.52,-118.35,51.75,-46.2
997.56,62.5,22.46,-2.87,0.12,-1.24,-118.05,50.55,-46.95
1002.44,40.53,3.42,0.31,2.43,0.87,-117.45,51.45,-46.8
1000.98,62.01,20.51,0.55,0.73,1.6,-117.75,51.15,-47.55
1002.93,41.99,14.16,2.43,-0.73,3.15,-118.35,50.55,-45.9
1010.25,41.99,8.3,0.15,-1.03,-1.42,-118.5,51.15,-47.1
1001.95,53.71,3.42,-0.55,1.83,1.0,-117.6,51.3,-45.9
996.58,58.59,21.97,0.9,2.84,-0.01,-117.45,51.15,-47.1
1000.49,51.76,19.04,1.63,-2.27,2.73,-117.6,49.5,-45.9
1003.42,57.13,18.55,1.58,0.56,1.23,-117.6,51.3,-46.65
999.51,61.52,15.63,-0.34,-0.36,-1.19,-116.7,49.65,-45.75
995.61,50.29,19.04,-0.27,-0.16,-1.08,-118.65,51.0,-46.2
998.54,43.46,7.81,0.92,0.52,0.18,-118.95,50.7,-46.8
1016.6,57.13,26.37,0.08,4.02,-0.83,-119.1,50.25,-46.2
996.09,56.15,16.11,0.79,-1.75,2.01,-118.05,51.3,-46.2
1010.25,47.36,26.37,3.06,0.23,5.89,-116.55,52.05,-46.65
1002.93,39.55,21.97,1.98,2.15,-0.63,-117.6,50.25,-46.2
1003.42,57.13,15.63,0.13,1.25,1.09,-118.95,51.15,-46.05
1000.49,58.59,3.42,-1.31,-0.86,-0.31,-118.95,50.4,-47.1
1007.32,46.88,16.11,0.24,1.44,0.53,-118.65,50.25,-46.65
1000.98,50.29,20.51,-0.31,1.5,-0.17,-118.5,51.45,-47.1
993.16,46.39,17.58,0.54,-0.61,-0.34,-117.75,51.15,-45.75
1006.84,57.62,3.91,-0.01,-0.4,2.73,-117.45,49.65,-45.75
1015.14,68.36,10.25,1.75,-0.08,-0.67,-117.3,52.5,-47.7
1001.95,59.08,15.63,0.65,0.79,-1.82,-116.7,51.45,-46.35
1014.65,60.06,20.02,-1.51,0.31,0.53,-118.5,49.95,-46.35
1005.37,55.18,22.95,-1.54,-0.73,-0.08,-118.05,51.0,-46.2
1015.63,71.29,12.7,-0.9,0.86,-0.54,-117.15,51.45,-46.8
1000.0,52.73,13.67,0.66,-4.23,2.32,-118.05,51.0,-45.9
1002.44,58.11,19.04,1.47,0.44,2.25,-118.5,51.15,-45.75
1006.84,79.1,19.53,2.22,-0.83,0.29,-118.5,51.45,-47.1
1000.49,26.37,20.51,-0.24,-1.87,1.5,-117.75,49.95,-45.3
998.54,51.76,9.77,-0.01,1.91,-0.31,-118.05,51.0,-46.65
997.56,49.8,24.41,0.41,2.95,-1.64,-118.65,50.55,-46.65
1002.44,39.06,8.79,-0.57,-1.26,0.24,-118.65,51.0,-45.6
1002.93,48.83,17.58,-0.72,1.62,0.69,-117.6,51.75,-45.9
994.63,57.13,13.67,-0.39,-1.51,1.1,-118.35,49.8,-47.25
999.02,44.43,10.25,0.95,-4.95,0.76,-118.2,50.7,-46.35
1001.95,55.18,16.11,0.91,-0.64,1.57,-118.95,50.7,-46.05
